14.31629482283 16.48316221274 -0.2835315339393   16.52562626859 -0.261074846524   17.64036280307 -0.1736249193916   17.34112420121 -0.1863901287265   
14.52529182754 16.48064095404 -0.2813691043616   16.52344533733 -0.2589661399678   17.63930156135 -0.172513031492   17.33966485503 -0.1851265350108   
14.73428883226 16.47818827341 -0.2792260206326   16.52132799761 -0.2568958503187   17.6382601262 -0.1714055997203   17.33824204434 -0.1838694900451   
14.94328583697 16.47580175789 -0.2771024764077   16.5192708295 -0.2548630537429   17.63723837144 -0.1703029371731   17.33685442415 -0.1826193079323   
15.15228284168 16.47347912598 -0.2749985973272   16.51727069125 -0.2528666534593   17.63623609352 -0.1692053051985   17.33550074445 -0.1813762714165   
15.36127984639 16.47121816373 -0.2729145356262   16.51532462147 -0.2509057944632   17.63525318748 -0.1681129962842   17.33417978148 -0.1801406573317   
15.57027685111 16.46901677953 -0.2708503226439   16.51342989301 -0.2489792379053   17.63428937128 -0.1670262101171   17.33289040113 -0.1789126952104   
15.77927385582 16.46687298684 -0.2688060830401   16.51158401924 -0.2470862060909   17.63334455349 -0.1659452113128   17.33163153886 -0.1776926301225   
15.98827086053 16.46478477751 -0.2667818012797   16.50978451484 -0.2452255242309   17.63241842724 -0.1648701915766   17.33040208056 -0.1764806573068   
16.19726786525 16.46275046247 -0.2647774978049   16.50802940101 -0.2433962020787   17.6315108293 -0.1638013107887   17.32920118276 -0.1752769544782   
16.40626486996 16.46076808613 -0.2627932396404   16.50631641835 -0.2415974767988   17.63062149887 -0.162738832453   17.32802775038 -0.1740817476566   
16.61526187467 16.45883609006 -0.2608288618268   16.50464381047 -0.2398280650709   17.62975021925 -0.1616828129623   17.32688098556 -0.1728951005494   
16.82425887938 16.45695286365 -0.2588844874152   16.50300986111 -0.2380873347363   17.62889667447 -0.1606334768567   17.32576008102 -0.1717172548009   
17.0332558841 16.45511667315 -0.2569599756485   16.50141273916 -0.2363742842315   17.62806069269 -0.1595909621788   17.32466406225 -0.1705482914936   
17.24225288881 16.45332623436 -0.2550552206681   16.49985112086 -0.2346879868886   17.62724194726 -0.1585553473163   17.32359232148 -0.1693882790735   
17.45124989352 16.45158004236 -0.2531702790526   16.49832352945 -0.2330277059655   17.6264401485 -0.1575267833364   17.32254408707 -0.1682374239188   
