30.82705819515 0.001902914543472 -0.03174347303244   0.002574118306869 -0.0318413519052   -0.0007782851001923 -0.03192877293028   -0.001103491871832 -0.0321180672242   
31.03605519986 0.001877825620655 -0.03153785704586   0.002540774420482 -0.03163388546284   -0.0007691789710684 -0.03172021207628   -0.001089168569378 -0.03190533792934   
31.24505220457 0.001853227341324 -0.03133484852783   0.002508072279629 -0.03142907062174   -0.0007602242403664 -0.03151434126868   -0.001075122319775 -0.03169538087194   
31.45404920928 0.001829105079207 -0.03113439995829   0.002475992413448 -0.03122685954037   -0.0007514181704476 -0.03131111198529   -0.001061343345744 -0.03148814528022   
31.663046214 0.00180544511166 -0.03093646263114   0.002444516269854 -0.0310272020544   -0.00074275797264 -0.03111047182442   -0.001047822228575 -0.03128357744118   
31.87204321871 0.001782234886974 -0.03074098839119   0.002413627009422 -0.03083004810275   -0.0007342408409645 -0.03091236759064   -0.001034551130305 -0.03108162176256   
32.08104022342 0.001759463730283 -0.03054792928536   0.002383310856358 -0.03063534728429   -0.0007258637058231 -0.03071674558468   -0.001021524570352 -0.03088222355022   
32.29003722814 0.001737122545873 -0.03035724066035   0.002353556390693 -0.03044305328288   -0.0007176233209593 -0.03052355703969   -0.001008738953975 -0.03068533226117   
32.49903423285 0.00171520215466 -0.03016887978713   0.002324352423132 -0.03025312211376   -0.0007095166439407 -0.03033275698219   -0.0009961910070289 -0.03049090210938   
32.70803123756 0.001693693653854 -0.02998280669297   0.002295688086861 -0.03006551347254   -0.000701540552152 -0.03014430538894   -0.0009838769084926 -0.03029889181738   
32.91702824227 0.001672586476884 -0.02979898304136   0.002267549928655 -0.02988018907103   -0.0006936924794171 -0.02995816467175   -0.0009717909162346 -0.03010926249468   
33.12602524699 0.001651869597681 -0.02961736983808   0.002239923775841 -0.02969710962052   -0.000685969933138 -0.02977429608533   -0.0009599259326078 -0.02992197407919   
33.3350222517 0.001631531932734 -0.02943792858758   0.002212795161226 -0.02951623628175   -0.0006783705255856 -0.02959266001969   -0.0009482742770753 -0.02973698509134   
33.54401925641 0.001611562556974 -0.02926061967932   0.002186149470982 -0.02933752830234   -0.0006708921246394 -0.02941321384795   -0.0009368286220131 -0.0295542512913   
33.75301626113 0.001591952422869 -0.02908540337872   0.00215997497752 -0.02916094441329   -0.0006635322392388 -0.02923591376903   -0.0009255833977769 -0.02937372725121   
33.96201326584 0.001572693688126 -0.02891224187101   0.002134261362049 -0.02898644555619   -0.0006562884349198 -0.02906071795492   -0.0009145346864662 -0.02919536954434   
34.17101027055 0.001553779377902 -0.02874109836772   0.002108999285777 -0.02881399348979   -0.0006491583566534 -0.0288875863655   -0.0009036797928338 -0.02901913714196   
34.38000727526 0.001535203360343 -0.02857193842179   0.002084181130734 -0.02864355279294   -0.0006421393985109 -0.02871648296513   -0.000893016636421 -0.02884499309814   
34.58900427998 0.001516958805765 -0.02840473018031   0.002059798041259 -0.02847509132648   -0.0006352292669232 -0.02854737588931   -0.0008825423746035 -0.0286729045964   
34.79800128469 0.001499037939835 -0.02823944216431   0.002035839829134 -0.02830857704805   -0.0006284258903869 -0.02838023410266   -0.0008722528981001 -0.02850284000188   
35.0069982894 0.001481432524158 -0.02807604338818   0.002012296447715 -0.02814397857956   -0.0006217270595801 -0.02821502707154   -0.0008621430523919 -0.02833476784041   
35.21599529412 0.001464133617772 -0.02791450311995   0.001989156575569 -0.02798126508904   -0.000615130857571 -0.02805172391437   -0.0008522067955589 -0.02816865574502   
35.42499229883 0.001447132385411 -0.0277547893387   0.001966408693861 -0.02782040378956   -0.000608635525021 -0.0278902909127   -0.0008424381043571 -0.02800446868713   
35.63398930354 0.001430421200646 -0.02759686973849   0.00194404342462 -0.02766136148681   -0.0006022390266346 -0.02773069313358   -0.0008328320323776 -0.02784217022126   
35.84298630825 0.001413993498449 -0.02744071303453   0.001922052290114 -0.02750410646757   -0.0005959394295734 -0.0275728966808   -0.0008233848475626 -0.02768172450172   
36.05198331297 0.001397843685839 -0.027286288552   0.001900427280345 -0.02734860722977   -0.0005897349891708 -0.02741686816677   -0.0008140939593657 -0.0275230967919   
36.26098031768 0.001381967236039 -0.0271335669757   0.001879162224388 -0.02719483341296   -0.0005836237254635 -0.02726257611663   -0.0008049577747347 -0.02736625485223   
36.46997732239 0.001366359792153 -0.02698252144111   0.001858251291212 -0.02704275774059   -0.0005776036680563 -0.02710999301664   -0.0007959748131477 -0.02721117020554   
