30.82705819515 11.61001983068 -0.2087334430453   11.18126345005 -0.2026827999364   14.19940114247 -0.1462797026476   14.80635733005 -0.1422687092565   
31.03605519986 11.60962005521 -0.2075295643166   11.180764781 -0.2015094821752   14.19934706667 -0.1454642523374   14.80650622072 -0.1414788006047   
31.24505220457 11.60922724303 -0.2063383340371   11.18027541571 -0.2003482188158   14.19929370238 -0.1446568286656   14.80665293397 -0.1406967803782   
31.45404920928 11.60884127757 -0.2051596301222   11.17979526362 -0.1991990027808   14.19924103493 -0.1438573302065   14.80679750373 -0.1399225639365   
31.663046214 11.60846198197 -0.2039933160598   11.17932406089 -0.1980618687967   14.19918905066 -0.1430656755491   14.80693996406 -0.1391560613645   
31.87204321871 11.60808914855 -0.202839244382   11.1788614585 -0.1969367746924   14.19913774339 -0.1422817904319   14.8070803805 -0.1383971935619   
32.08104022342 11.60772254771 -0.2016972346522   11.17840703738 -0.19582353998   14.19908710514 -0.1415056022236   14.80721881184 -0.1376458702932   
32.29003722814 11.60736200971 -0.2005670580012   11.17796048944 -0.1947218775969   14.19903713351 -0.1407370152058   14.80735530063 -0.1369019707228   
32.49903423285 11.6070074037 -0.1994485174962   11.17752161356 -0.1936314410077   14.19898782115 -0.1399759278362   14.80748987957 -0.1361653921821   
32.70803123756 11.60665865685 -0.1983413934187   11.17709035798 -0.1925519373907   14.19893915783 -0.1392222195061   14.80762257029 -0.1354359989853   
32.91702824227 11.60631573202 -0.1972455402322   11.17666674615 -0.1914831901066   14.19889113442 -0.1384757772227   14.80775337588 -0.134713693819   
33.12602524699 11.6059785452 -0.1961608366932   11.17625074878 -0.1904251365325   14.198843734 -0.1377365017128   14.80788233891 -0.1339983872486   
33.3350222517 11.60564700276 -0.1950871706156   11.17584227585 -0.1893777839086   14.19879694539 -0.1370043046608   14.80800947941 -0.1332899980439   
33.54401925641 11.60532094642 -0.1940244531566   11.17544109346 -0.1883411580265   14.19875075702 -0.1362791197093   14.80813484066 -0.1325884699231   
33.75301626113 11.60500017616 -0.1929725438467   11.17504687577 -0.1873151804686   14.19870515616 -0.135560881266   14.8082584838 -0.1318937274674   
33.96201326584 11.60468452808 -0.1919312720708   11.17465932383 -0.186299684691   14.19866013781 -0.1348495160066   14.80838042902 -0.1312056843066   
34.17101027055 11.6043738442 -0.1909004515119   11.17427815971 -0.1852944430059   14.19861569486 -0.1341449448387   14.80850071567 -0.1305242438758   
34.38000727526 11.60406801979 -0.1898798701591   11.17390321992 -0.184299145682   14.19857182049 -0.1334470703356   14.80861937373 -0.1298492911557   
34.58900427998 11.60376702458 -0.1888693420911   11.17353448279 -0.1833135478097   14.19852851286 -0.1327557865741   14.80873639813 -0.1291807135557   
34.79800128469 11.60347082383 -0.1878687252201   11.17317193585 -0.1823375048231   14.19848576602 -0.1320709949798   14.80885181047 -0.1285184129548   
35.0069982894 11.60317937933 -0.1868779080719   11.17281557443 -0.1813708968096   14.19844357204 -0.1313926020051   14.80896563595 -0.1278623104368   
35.21599529412 11.60289264332 -0.1858968144784   11.17246537995 -0.1804137042287   14.19840192435 -0.1307205269614   14.80907788594 -0.1272123465679   
35.42499229883 11.60261049708 -0.1849253810279   11.17212119559 -0.1794659590017   14.19836081094 -0.1300547083944   14.80918860168 -0.1265684736016   
