57.58246490001 46.89915514844 -0.1139911550342   49.73069639344 -0.3675976807954   
57.74489780523 46.89902717052 -0.1136887602513   49.73067203095 -0.3665960072475   
57.90733071045 46.89890011012 -0.1133879142957   49.73064797998 -0.3655997864308   
58.06976361566 46.89877396497 -0.1130886165641   49.73062424771 -0.3646089313797   
58.23219652088 46.89864873408 -0.1127908505555   49.73060083567 -0.3636233645909   
58.3946294261 46.89852441207 -0.1124946053178   49.73057774238 -0.3626430047225   
58.55706233132 46.89840098297 -0.1121998526857   49.73055496085 -0.3616677879531   
58.71949523654 46.89827843714 -0.1119065787004   49.73053247427 -0.3606976450555   
58.88192814176 46.89815677678 -0.111614768615   49.73051025779 -0.3597325164543   
59.04436104698 46.89803601121 -0.111324413711   49.73048827958 -0.3587723484081   
59.2067939522 46.89791613534 -0.1110355154813   49.73046651494 -0.3578170899687   
59.36922685741 46.89779713819 -0.110748065874   49.73044494319 -0.3568667078346   
59.53165976263 46.89767901642 -0.1104620642983   49.73042354671 -0.355921172511   
59.69409266785 46.89756176975 -0.1101774957589   49.73040231186 -0.354980476224   
59.85652557307 46.8974454088 -0.1098943376622   49.73038121941 -0.3540446254609   
60.01895847829 46.89732993247 -0.109612574704   49.73036025396 -0.3531136252512   
60.18139138351 46.89721533873 -0.109332193009   49.73033940157 -0.3521874789668   
60.34382428873 46.89710163627 -0.1090531971103   49.73031865141 -0.3512661717521   
60.50625719394 46.89698882011 -0.1087755958485   49.73029800874 -0.3503496806739   
60.66869009916 46.89687687944 -0.1084993930641   49.73027748823 -0.3494379800043   
60.83112300438 46.89676578402 -0.1082245970579   49.73025711889 -0.3485310318318   
60.9935559096 46.89665548432 -0.1079512078149   49.73023694368 -0.3476287954079   
61.15598881482 46.8965459456 -0.1076792161206   49.73021700348 -0.3467312290486   
61.31842172004 46.89643713452 -0.1074086026161   49.73019733619 -0.3458382933578   
61.48085462526 46.89632902163 -0.1071393340847   49.73017796703 -0.344949954071   
61.64328753047 46.89622159507 -0.1068713829065   49.73015890152 -0.3440661653971   
61.80572043569 46.89611483846 -0.1066047354959   49.73014014024 -0.3431868640331   
61.96815334091 46.89600874175 -0.1063393842819   49.73012168106 -0.3423119785354   
62.13058624613 46.89590330533 -0.1060753217903   49.7301035187 -0.341441439161   
62.29301915135 46.89579851467 -0.1058125328818   49.73008565004 -0.3405751877341   
62.45545205657 46.89569435685 -0.1055509967628   49.7300680653 -0.3397131769216   
62.61788496179 46.8955908313 -0.1052906943983   49.73005074565 -0.3388553659432   
62.78031786701 46.89548793854 -0.1050316052172   49.73003366867 -0.338001725297   
62.94275077222 46.89538569979 -0.1047737032809   49.73001679918 -0.3371522406254   
63.10518367744 46.89528415718 -0.1045169614482   49.7300000854 -0.33630690837   
63.26761658266 46.89518334953 -0.1042613630523   49.72998346909 -0.3354657224839   
63.43004948788 46.8950833171 -0.104006912669   49.72996689442 -0.334628662024   
63.5924823931 46.89498409467 -0.1037536302975   49.72995032168 -0.3337956960567   
63.75491529832 46.89488568966 -0.1035015362416   49.72993373779 -0.3329667973139   
63.91734820354 46.8947880943 -0.1032506420981   49.72991714786 -0.3321419491783   
64.07978110875 46.89469129566 -0.103000949079   49.72990056467 -0.3313211451605   
64.24221401397 46.89459526671 -0.102752455955   49.72988400808 -0.3305043789901   
64.40464691919 46.89449997823 -0.1025051660889   49.72986750363 -0.3296916360578   
64.56707982441 46.89440540951 -0.1022590787764   49.72985107903 -0.3288829000716   
64.72951272963 46.8943115381 -0.1020141831599   49.72983476119 -0.3280781571348   
64.89194563485 46.89421834247 -0.1017704681475   49.72981857156 -0.3272773846532   
65.05437854007 46.89412580669 -0.101527929738   49.72980252789 -0.3264805434472   
65.21681144529 46.89403390326 -0.1012865710779   49.72978665554 -0.3256875786225   
65.3792443505 46.89394258542 -0.101046399683   49.72977099534 -0.324898425267   
65.54167725572 46.89385180058 -0.1008074124166   49.72975559742 -0.3241130258853   
65.70411016094 46.89376149869 -0.1005695828338   49.72974050582 -0.3233313443102   
65.86654306616 46.89367163943 -0.1003328738924   49.72972574519 -0.3225533549951   
66.02897597138 46.89358220449 -0.100097254633   49.7297113177 -0.3217790281489   
66.1914088766 46.89349319631 -0.09986269870364   49.72969720812 -0.3210083317369   
66.35384178182 46.89340462764 -0.09962918157671   49.72968338916 -0.3202412353338   
66.51627468703 46.89331652183 -0.09939668237853   49.72966982301 -0.3194777096648   
66.67870759225 46.89322891545 -0.09916518033446   49.72965646111 -0.31871772987   
66.84114049747 46.89314184949 -0.09893465867902   49.72964324766 -0.3179612717267   
67.00357340269 46.8930553576 -0.09870511804627   49.72963013182 -0.3172083005948   
67.16600630791 46.89296945989 -0.09847657145516   49.72961708051 -0.3164587780992   
67.32843921313 46.89288416265 -0.09824902321835   49.72960407745 -0.3157126828056   
67.49087211835 46.89279946694 -0.09802246463533   49.72959111011 -0.3149700139712   
67.65330502356 46.89271538159 -0.09779688508861   49.72957815938 -0.3142307791073   
67.81573792878 46.89263192798 -0.09757227711691   49.72956519812 -0.3134949852577   
67.978170834 46.89254913242 -0.09734864048331   49.72955219688 -0.3127626316848   
68.14060373922 46.89246701431 -0.09712598817782   49.72953913566 -0.3120337028174   
68.30303664444 46.89238557894 -0.09690433764782   49.72952601274 -0.3113081755764   
68.46546954966 46.89230481915 -0.0966836951844   49.72951284065 -0.3105860324624   
68.62790245488 46.89222472093 -0.09646406010234   49.72949963767 -0.3098672568305   
68.7903353601 46.8921452622 -0.09624543932914   49.72948643004 -0.3091518196403   
68.95276826531 46.89206640625 -0.0960278449549   49.72947325953 -0.3084396824898   
69.11520117053 46.89198810126 -0.09581128182348   49.72946018193 -0.3077308103671   
69.27763407575 46.89191028908 -0.09559574483125   49.72944725693 -0.3070251757631   
69.44006698097 46.89183291696 -0.09538121972052   49.72943453701 -0.3063227581233   
69.60249988619 46.891755949 -0.09516768152694   49.72942205639 -0.3056235432482   
69.76493279141 46.89167937249 -0.09495510297762   49.729409825 -0.3049275134939   
69.92736569663 46.89160318883 -0.09474346955632   49.72939783786 -0.3042346340561   
70.08979860184 46.89152739644 -0.09453277759479   49.72938609149 -0.3035448565819   
70.25223150706 46.89145198399 -0.09432301824703   49.72937458876 -0.3028581363446   
70.41466441228 46.89137694123 -0.09411417160412   49.72936332931 -0.3021744401858   
70.5770973175 46.89130226442 -0.09390621731014   49.72935230403 -0.3014937392374   
70.73953022272 46.8912279571 -0.09369913882268   49.72934149611 -0.300816006076   
70.90196312794 46.89115402373 -0.093492923879   49.72933088509 -0.3001412152189   
71.06439603316 46.8910804748 -0.09328756308484   49.7293204461 -0.2994693453164   
71.22682893837 46.89100731573 -0.09308305357027   49.7293101557 -0.2988003773352   
71.38926184359 46.89093455695 -0.09287938651027   49.72929998702 -0.2981343045493   
71.55169474881 46.8908622138 -0.09267654704393   49.72928990465 -0.2974711303103   
71.71412765403 46.89079032828 -0.09247451936082   49.72927985573 -0.296810859769   
71.87656055925 46.89071894216 -0.09227330335911   49.72926978671 -0.2961534835639   
72.03899346447 46.89064809169 -0.09207290838201   49.72925965655 -0.2954989827177   
72.20142636969 46.89057778607 -0.09187334304072   49.72924944716 -0.294847338974   
72.36385927491 46.89050802694 -0.09167461286476   49.72923915586 -0.2941985386693   
72.52629218012 46.89043880361 -0.09147671686556   49.72922879157 -0.2935525762549   
72.68872508534 46.89037010309 -0.09127965692267   49.72921836938 -0.2929094457193   
72.85115799056 46.89030191329 -0.09108342758128   49.72920790497 -0.2922691466888   
73.01359089578 46.89023422674 -0.0908880341594   49.72919741379 -0.2916316678485   
73.176023801 46.89016703099 -0.09069348400708   49.72918691756 -0.2909969933193   
73.33845670622 46.89010030061 -0.09049978514521   49.72917644707 -0.2903651038227   
73.50088961144 46.89003400461 -0.09030693591143   49.72916603666 -0.2897359845856   
73.66332251665 46.88996812428 -0.09011492209262   49.72915571064 -0.2891096258637   
73.82575542187 46.88990265375 -0.08992373500097   49.72914548394 -0.2884860066695   
73.98818832709 46.88983758717 -0.08973336511951   49.72913537016 -0.2878650995489   
74.15062123231 46.88977291369 -0.08954380796372   49.7291253867 -0.2872468675584   
74.31305413753 46.88970861272 -0.08935505855154   49.72911555853 -0.2866312721507   
74.47548704275 46.88964466175 -0.08916710777933   49.7291059119 -0.2860182795736   
74.63791994797 46.88958103406 -0.08897994842571   49.72909647228 -0.2854078584174   
74.80035285319 46.8895177053 -0.08879356563148   49.72908725668 -0.2847999873024   
74.9627857584 46.88945467148 -0.08860794628113   49.72907826325 -0.2841946458312   
75.12521866362 46.8893919398 -0.08842308481416   49.72906947733 -0.2835918087402   
75.28765156884 46.88932952039 -0.08823897887151   49.72906087783 -0.2829914490436   
75.45008447406 46.88926741557 -0.08805562998925   49.72905244492 -0.282393538262   
75.61251737928 46.88920561884 -0.08787303234044   49.72904416093 -0.2817980562291   
75.7749502845 46.889144136 -0.08769117309047   49.72903600026 -0.2812049908896   
75.93738318972 46.88908298025 -0.0875100400249   49.72902793182 -0.2806143320012   
76.09981609493 46.88902216552 -0.08732961967833   49.72901992314 -0.2800260719065   
76.26224900015 46.88896171063 -0.08714990304565   49.72901194173 -0.2794402009508   
76.42468190537 46.88890162811 -0.08697088707604   49.72900396295 -0.2788567076229   
76.58711481059 46.88884192516 -0.0867925705375   49.72899597059 -0.2782755835319   
76.74954771581 46.88878260235 -0.08661495517215   49.72898795615 -0.2776968236167   
76.91198062103 46.88872364769 -0.08643804161498   49.72897991834 -0.2771204286218   
77.07441352625 46.88866505697 -0.08626182813073   49.72897185266 -0.2765464034555   
77.23684643146 46.88860683924 -0.08608631557555   49.72896374918 -0.275974750591   
77.39927933668 46.88854900135 -0.08591150625065   49.72895560029 -0.275405468748   
77.5617122419 46.88849154593 -0.08573740200676   49.72894740396 -0.2748385529929   
77.72414514712 46.88843446547 -0.08556400298849   49.72893916792 -0.2742739958354   
77.88657805234 46.88837774354 -0.08539130376121   49.72893090917 -0.2737117909237   
78.04901095756 46.88832137077 -0.08521929332804   49.72892264613 -0.2731519337501   
78.21144386278 46.888265341 -0.08504795800788   49.72891439722 -0.2725944196742   
78.373876768 46.88820964706 -0.08487728457644   49.72890618089 -0.2720392406652   
78.53630967321 46.88815429131 -0.0847072644897   49.72889801246 -0.2714863816452   
78.69874257843 46.88809927903 -0.08453789511599   49.72888990749 -0.270935820723   
78.86117548365 46.88804460778 -0.0843691780209   49.72888188523 -0.2703875319427   
79.02360838887 46.88799027 -0.08420111706448   49.72887396614 -0.2698414877316   
79.18604129409 46.88793625081 -0.08403371645222   49.72886617021 -0.2692976605815   
79.34847419931 46.88788253349 -0.08386698000575   49.72885851338 -0.2687560226552   
79.51090710453 46.88782911328 -0.0837009098108   49.72885100239 -0.2682165460539   
79.67334000974 46.88777599105 -0.08353550395621   49.72884363659 -0.2676792043106   
79.83577291496 46.88772316244 -0.08337075790786   49.72883641247 -0.2671439708488   
79.99820582018 46.88767062248 -0.0832066662242   49.72882932495 -0.2666108181237   
80.1606387254 46.88761836611 -0.08304322088782   49.72882236887 -0.2660797210613   
80.32307163062 46.88756638607 -0.08288041139633   49.72881553901 -0.2655506590706   
80.48550453584 46.88751467973 -0.08271822656802   49.72880882645 -0.2650236157886   
80.64793744106 46.88746324972 -0.08255665602225   49.72880221673 -0.2644985781256   
80.81037034627 46.88741209995 -0.08239569473954   49.7287956915 -0.2639755318977   
80.97280325149 46.88736123904 -0.08223534537538   49.72878923035 -0.2634544596616   
81.13523615671 46.88731067769 -0.0820756130353   49.72878281344 -0.2629353456696   
81.29766906193 46.88726041677 -0.08191650230383   49.72877642457 -0.2624181785021   
81.46010196715 46.88721044616 -0.08175801936715   49.72877005183 -0.2619029484809   
81.62253487237 46.8871607516 -0.08160016980239   49.72876368682 -0.2613896486658   
81.78496777759 46.88711131716 -0.08144295448022   49.72875732371 -0.2608782775053   
81.94740068281 46.8870621289 -0.08128636915191   49.72875095777 -0.2603688382031   
82.10983358802 46.8870131791 -0.08113040307527   49.72874458384 -0.259861338871   
82.27226649324 46.8869644634 -0.08097503915684   49.72873819653 -0.2593557915444   
82.43469939846 46.88691597797 -0.0808202604306   49.72873179246 -0.2588522063519   
82.59713230368 46.88686772269 -0.0806660528835   49.72872537214 -0.2583505899166   
82.7595652089 46.88681970149 -0.08051240122902   49.72871893931 -0.2578509502487   
82.92199811412 46.88677191936 -0.08035929051187   49.72871249829 -0.2573532957125   
83.08443101934 46.88672438314 -0.08020671313678   49.72870605275 -0.2568576282155   
83.24686392455 46.886677103 -0.08005466919046   49.72869960672 -0.256363941912   
83.40929682977 46.88663008942 -0.07990316274632   49.72869316613 -0.2558722257718   
83.57172973499 46.88658334999 -0.07975220045934   49.72868673982 -0.255382464566   
83.73416264021 46.88653688807 -0.07960178784075   49.72868033955 -0.2548946419367   
83.89659554543 46.88649070102 -0.07945192575994   49.72867397826 -0.254408743005   
84.05902845065 46.88644478045 -0.07930261422189   49.7286676691 -0.2539247506926   
84.22146135587 46.88639911556 -0.07915385512425   49.72866142669 -0.2534426435011   
84.38389426108 46.88635369774 -0.07900564560653   49.72865526604 -0.2529624018569   
84.5463271663 46.88630852265 -0.07885797468765   49.72864919836 -0.2524840113979   
84.70876007152 46.88626359252 -0.07871082925746   49.72864322797 -0.2520074577313   
84.87119297674 46.8862189146 -0.07856419975784   49.72863735448 -0.2515327217588   
85.03362588196 46.88617450077 -0.07841807851958   49.72863157436 -0.2510597819544   
85.19605878718 46.88613036275 -0.07827246194072   49.72862588262 -0.2505886140683   
85.3584916924 46.88608651317 -0.07812735081087   49.7286202723 -0.2501191920913   
85.52092459762 46.88604295979 -0.07798275035473   49.72861473566 -0.2496514888333   
85.68335750283 46.88599971 -0.07783866833851   49.72860926139 -0.2491854769691   
85.84579040805 46.88595676249 -0.07769512152052   49.72860383952 -0.248721123211   
86.00822331327 46.88591411204 -0.07755212945663   49.72859846383 -0.2482583935789   
86.17065621849 46.88587174117 -0.07740970590175   49.72859313448 -0.2477972613567   
86.33308912371 46.8858296323 -0.07726785314975   49.72858785043 -0.2473377117867   
86.49552202893 46.88578776189 -0.07712656845637   49.72858260948 -0.2468797361835   
86.65795493415 46.88574610869 -0.07698584782853   49.7285774083 -0.2464233283238   
86.82038783936 46.88570464921 -0.07684568179808   49.72857224478 -0.2459684880729   
86.98282074458 46.88566336569 -0.0767060600114   49.72856711633 -0.245515218094   
87.1452536498 46.88562224488 -0.07656696704896   49.72856201942 -0.245063527384   
87.30768655502 46.88558128006 -0.07642838829624   49.72855694857 -0.2446134261755   
87.47011946024 46.88554047247 -0.07629030578754   49.72855189447 -0.2441649283596   
87.63255236546 46.88549982916 -0.07615270927345   49.72854684572 -0.2437180418058   
87.79498527068 46.88545935759 -0.07601559503959   49.72854179459 -0.2432727695763   
87.9574181759 46.88541906233 -0.07587895904694   49.72853673745 -0.2428291161495   
88.11985108111 46.8853789472 -0.07574279801837   49.72853167176 -0.2423870864489   
88.28228398633 46.88533901618 -0.07560710926336   49.72852659373 -0.2419466847121   
88.44471689155 46.88529926964 -0.07547189933444   49.72852150252 -0.241507906349   
88.60714979677 46.88525969966 -0.07533717478621   49.72851640508 -0.2410707451362   
88.76958270199 46.88522029492 -0.07520293730084   49.72851131367 -0.2406351975024   
88.93201560721 46.88518104181 -0.07506918331226   49.72850624431 -0.2402012632313   
89.09444851243 46.88514192861 -0.07493589887919   49.72850121226 -0.2397689493658   
89.25688141764 46.88510295042 -0.07480306589553   49.72849622787 -0.2393382644409   
89.41931432286 46.88506411029 -0.07467066450813   49.72849129588 -0.2389092156883   
89.58174722808 46.88502542099 -0.07453867970868   49.72848641628 -0.2384818035434   
89.7441801333 46.88498689658 -0.07440710288906   49.72848159016 -0.2380560211817   
89.90661303852 46.88494855346 -0.07427592365917   49.72847681793 -0.2376318617064   
90.06904594374 46.88491041614 -0.07414513499252   49.7284720944 -0.2372093138565   
90.23147884896 46.88487251066 -0.07401473733439   49.7284674118 -0.2367883582102   
90.39391175417 46.88483486119 -0.0738847382883   49.72846276286 -0.2363689674316   
90.55634465939 46.88479748389 -0.07375515097644   49.72845814485 -0.2359511086206   
90.71877756461 46.88476038663 -0.07362598669239   49.72845355849 -0.2355347503276   
90.88121046983 46.88472357542 -0.0734972558654   49.72844900327 -0.2351198623989   
91.04364337505 46.88468704872 -0.07336896970163   49.72844447906 -0.2347064146412   
91.20607628027 46.88465079935 -0.07324113758427   49.72843998545 -0.2342943783588   
91.36850918549 46.88461481859 -0.07311377023978   49.72843552193 -0.2338837237616   
91.53094209071 46.88457908931 -0.07298687826072   49.72843109316 -0.2334744219925   
91.69337499592 46.88454358843 -0.07286046596723   49.72842670847 -0.2330664512553   
91.85580790114 46.88450829197 -0.07273452883973   49.7284223775 -0.2326597997265   
92.01824080636 46.88447318076 -0.07260905371319   49.72841810457 -0.2322544650649   
92.18067371158 46.88443824965 -0.07248402598822   49.72841388392 -0.2318504475882   
92.3431066168 46.88440349981 -0.0723594366314   49.72840970487 -0.2314477441363   
92.50553952202 46.8843689307 -0.07223528046544   49.72840555742 -0.2310463494609   
92.66797242724 46.88433454529 -0.07211155455294   49.72840143103 -0.2306462579687   
92.83040533245 46.88430034723 -0.07198825887078   49.72839731533 -0.2302474635523   
92.99283823767 46.88426633739 -0.07186539599132   49.72839320121 -0.2298499595293   
93.15527114289 46.88423251478 -0.07174297149536   49.72838908123 -0.2294537378722   
93.31770404811 46.88419887125 -0.07162099289601   49.72838495273 -0.2290587900274   
93.48013695333 46.88416539222 -0.07149946693443   49.72838081855 -0.2286651094652   
93.64256985855 46.88413205969 -0.07137839711808   49.72837668572 -0.2282726944294   
93.80500276377 46.884098849 -0.07125778059405   49.72837256465 -0.2278815507072   
93.96743566898 46.88406573663 -0.07113760766527   49.72836846393 -0.2274916910649   
94.1298685742 46.88403270972 -0.07101786605718   49.72836438618 -0.2271031305552   
94.29230147942 46.8839997596 -0.07089854496449   49.72836033223 -0.2267158823646   
94.45473438464 46.88396687659 -0.07077963505646   49.72835630598 -0.2263299575354   
94.61716728986 46.88393405145 -0.07066112509481   49.72835231502 -0.225945368184   
94.77960019508 46.88390127678 -0.07054299923409   49.72834836824 -0.2255621300958   
94.9420331003 46.8838685543 -0.07042523850903   49.72834447047 -0.2251802611229   
95.10446600552 46.88383589841 -0.07030782453603   49.72834061937 -0.2247997773124   
95.26689891073 46.88380332913 -0.07019074301027   49.72833680788 -0.2244206889825   
95.42933181595 46.88377087009 -0.07007398631312   49.72833302652 -0.2240429978057   
95.59176472117 46.88373854898 -0.06995755322283   49.72832926515 -0.2236666973034   
95.75419762639 46.88370638968 -0.06984144674768   49.72832551625 -0.2232917752995   
95.91663053161 46.88367440882 -0.06972567277607   49.72832177574 -0.2229182152754   
96.07906343683 46.88364261967 -0.06961023880671   49.72831804138 -0.2225459974173   
96.24149634205 46.88361103159 -0.06949515332173   49.72831431281 -0.2221750993227   
96.40392924726 46.88357964773 -0.06938042617096   49.72831059335 -0.2218054961449   
96.56636215248 46.88354846468 -0.06926606607276   49.72830689096 -0.2214371636377   
96.7287950577 46.88351747119 -0.06915207642423   49.72830321735 -0.2210700825422   
96.89122796292 46.8834866535 -0.06903845482734   49.72829958364 -0.2207042391467   
97.05366086814 46.88345600621 -0.0689251950205   49.72829599465 -0.2203396233221   
97.21609377336 46.88342553337 -0.06881228915669   49.72829244777 -0.2199762260096   
97.37852667858 46.88339524167 -0.06869973189568   49.72828893628 -0.2196140350584   
97.5409595838 46.88336513785 -0.06858752263539   49.72828545344 -0.2192530331453   
97.70339248901 46.88333522778 -0.0684756628192   49.72828199496 -0.2188932008071   
97.86582539423 46.88330551427 -0.06836415360039   49.72827855924 -0.2185345194511   
98.02825829945 46.88327599868 -0.06825299583395   49.72827514537 -0.2181769719368   
98.19069120467 46.88324668373 -0.06814218979654   49.72827175041 -0.2178205427552   
98.35312410989 46.88321757349 -0.06803173669478   49.72826836816 -0.2174652162959   
98.51555701511 46.88318867292 -0.0679216420471   49.7282649904 -0.2171109737263   
98.67798992033 46.88315998603 -0.06781191465167   49.72826160959 -0.2167577942213   
98.84042282554 46.8831315096 -0.06770256330072   49.72825822156 -0.2164056583948   
99.00285573076 46.88310323159 -0.06759359612552   49.72825482584 -0.2160545491602   
99.16528863598 46.88307513519 -0.06748502073283   49.72825142476 -0.2157044518284   
99.3277215412 46.88304720369 -0.06737684123852   49.72824802175 -0.2153553568198   
99.49015444642 46.88301941749 -0.06726905907195   49.72824462194 -0.2150072591878   
99.65258735164 46.88299175435 -0.06716167364384   49.72824123271 -0.2146601580759   
99.81502025686 46.88296418764 -0.06705468172695   49.72823786504 -0.2143140574936   
99.97745316207 46.88293669272 -0.06694807419333   49.72823453007 -0.2139689691398   
100.1398860673 46.88290924825 -0.06684183882218   49.72823123694 -0.2136249098166   
100.3023189725 46.88288184508 -0.06673595992005   49.72822798838 -0.2132819007997   
100.4647518777 46.88285448145 -0.06663042108345   49.72822478104 -0.2129399641305   
100.6271847829 46.88282716556 -0.0665252089155   49.72822160562 -0.2125991179242   
100.7896176882 46.88279990726 -0.06642031661661   49.72821845285 -0.212259372726   
100.9520505934 46.8827727187 -0.06631574101043   49.72821531615 -0.2119207344093   
101.1144834986 46.88274560627 -0.06621147807133   49.72821219351 -0.2115832086115   
101.2769164038 46.88271857329 -0.06610752608109   49.72820908563 -0.2112467984756   
101.439349309 46.88269162107 -0.06600388268199   49.7282059946 -0.2109115069883   
101.6017822143 46.88266475326 -0.06590054699887   49.72820292162 -0.2105773351715   
101.7642151195 46.88263797606 -0.06579751662936   49.72819986598 -0.2102442842918   
101.9266480247 46.88261129525 -0.06569479220166   49.72819682641 -0.2099123520116   
102.0890809299 46.88258471397 -0.06559237369642   49.7281938029 -0.2095815354008   
102.2515138351 46.88255823185 -0.06549025993194   49.72819079642 -0.20925183141   
102.4139467404 46.88253184748 -0.0653884509051   49.72818780911 -0.2089232351225   
102.5763796456 46.88250556026 -0.06528694401021   49.72818484364 -0.2085957430476   
102.7388125508 46.88247937123 -0.06518573523557   49.72818190231 -0.2082693522509   
102.901245456 46.88245328239 -0.06508481789256   49.72817898635 -0.2079440609907   
103.0636783612 46.88242729629 -0.0649841883275   49.72817609692 -0.2076198638286   
103.2261112664 46.88240141433 -0.06488384425209   49.72817323761 -0.2072967533776   
103.3885441717 46.88237563924 -0.0647837799109   49.728170412 -0.2069747247329   
103.5509770769 46.88234997672 -0.06468398968429   49.72816762093 -0.2066537724829   
103.7134099821 46.88232443635 -0.0645844679211   49.72816486104 -0.2063338899753   
103.8758428873 46.88229903324 -0.06448521207649   49.72816212413 -0.2060150658101   
104.0382757925 46.88227378528 -0.06438622299828   49.72815939956 -0.2056972830488   
104.2007086978 46.88224871125 -0.06428750461127   49.72815667624 -0.2053805196207   
104.363141603 46.88222382469 -0.06418906493348   49.72815394669 -0.2050647484415   
104.5255745082 46.88219913027 -0.0640909106774   49.72815120839 -0.2047499429143   
104.6880074134 46.88217462703 -0.06399304874557   49.72814846151 -0.2044360766547   
104.8504403186 46.88215030802 -0.06389548792094   49.72814570959 -0.2041231230291   
105.0128732239 46.88212616374 -0.06379823474637   49.72814295799 -0.2038110592911   
105.1753061291 46.88210218493 -0.0637012928621   49.72814021122 -0.203499867617   
105.3377390343 46.882078362 -0.0636046629962   49.7281374717 -0.2031895348814   
105.5001719395 46.88205468659 -0.06350834617544   49.7281347396 -0.2028800495838   
105.6626048447 46.88203114792 -0.06341234472259   49.72813201614 -0.2025714010363   
105.8250377499 46.88200773375 -0.06331665769305   49.72812930379 -0.2022635832508   
105.9874706552 46.88198443495 -0.06322128191067   49.72812660373 -0.201956594194   
106.1499035604 46.88196124284 -0.06312621345227   49.72812391679 -0.2016504342619   
106.3123364656 46.88193815067 -0.06303144701252   49.72812124287 -0.201345106149   
106.4747693708 46.88191515468 -0.0629369783985   49.72811858105 -0.2010406123938   
106.637202276 46.88189225063 -0.06284280498644   49.72811593205 -0.2007369550179   
106.7996351813 46.88186943442 -0.06274892448727   49.72811329822 -0.2004341368694   
106.9620680865 46.88184670059 -0.06265533370798   49.72811068311 -0.2001321629435   
107.1245009917 46.88182404374 -0.0625620276531   49.72810808887 -0.199831040612   
107.2869338969 46.88180146367 -0.06246900313029   49.72810551364 -0.1995307758727   
107.4493668021 46.88177896161 -0.06237626056224   49.7281029544 -0.1992313712967   
107.6117997074 46.88175653857 -0.06228380014561   49.72810040851 -0.1989328289423   
107.7742326126 46.88173419799 -0.06219162048225   49.7280978723 -0.1986351515439   
107.9366655178 46.88171194169 -0.06209972020984   49.7280953425 -0.198338341359   
108.099098423 46.88168976767 -0.06200809888507   49.72809281797 -0.1980423996686   
108.2615313282 46.88166767059 -0.06191675682269   49.72809030068 -0.1977473275844   
108.4239642334 46.88164564112 -0.06182569335238   49.72808779593 -0.1974531282484   
108.5863971387 46.88162367059 -0.06173490585297   49.72808530966 -0.1971598080293   
108.7488300439 46.8816017531 -0.06164439029287   49.72808284643 -0.1968673760069   
108.9112629491 46.88157988346 -0.06155414124994   49.72808040925 -0.1965758431723   
109.0736958543 46.8815580608 -0.06146415307555   49.72807799806 -0.1962852204385   
109.2361287595 46.88153628829 -0.06137442183659   49.728075611 -0.1959955164621   
109.3985616648 46.8815145677 -0.06128494432506   49.72807324741 -0.1957067381789   
109.56099457 46.88149290112 -0.06119571562061   49.72807090705 -0.1954188925286   
109.7234274752 46.88147129387 -0.06110672923518   49.72806858785 -0.1951319858605   
109.8858603804 46.88144975338 -0.06101797990664   49.72806628608 -0.1948460209451   
110.0482932856 46.88142828889 -0.06092946564641   49.72806399788 -0.194560994901   
110.2107261908 46.88140690855 -0.06084118630417   49.72806172168 -0.1942769006962   
110.3731590961 46.88138561737 -0.06075314107891   49.72805945848 -0.1939937298239   
110.5355920013 46.88136442095 -0.06066532848507   49.72805720918 -0.1937114728173   
110.6980249065 46.88134332502 -0.06057774787465   49.72805497362 -0.1934301183516   
110.8604578117 46.88132233207 -0.0604904004589   49.72805275166 -0.1931496524157   
111.0228907169 46.88130144399 -0.06040328912167   49.72805054273 -0.1928700585022   
111.1853236222 46.881280664 -0.06031641714569   49.72804834544 -0.1925913189926   
111.3477565274 46.88125999413 -0.06022978695533   49.72804615829 -0.1923134165211   
111.5101894326 46.88123943589 -0.06014339932387   49.72804397921 -0.1920363347206   
111.6726223378 46.88121899145 -0.06005725329452   49.72804180493 -0.1917600583786   
111.835055243 46.88119866197 -0.05997134795074   49.72803963212 -0.1914845722174   
111.9974881483 46.88117844704 -0.05988568399805   49.72803745909 -0.1912098602114   
112.1599210535 46.88115834356 -0.05980026225347   49.72803528715 -0.1909359077685   
112.3223539587 46.88113834503 -0.05971508165633   49.72803311985 -0.1906627039653   
112.4847868639 46.8811184462 -0.05963014004338   49.72803095986 -0.1903902407682   
112.6472197691 46.88109864647 -0.05954543584707   49.72802880727 -0.1901185111619   
112.8096526743 46.88107894581 -0.05946096921346   49.72802666141 -0.1898475076498   
112.9720855796 46.88105934231 -0.05937674161662   49.72802452269 -0.1895772220969   
113.1345184848 46.88103983401 -0.05929275376249   49.72802239232 -0.1893076473346   
113.29695139 46.88102042001 -0.0592090040034   49.72802027089 -0.1890387784113   
113.4593842952 46.88100109938 -0.05912549023251   49.72801815787 -0.1887706106937   
113.6218172004 46.88098187237 -0.05904221102534   49.72801605168 -0.1885031384915   
113.7842501057 46.88096273856 -0.05895916604644   49.72801395115 -0.1882363546643   
113.9466830109 46.88094369719 -0.05887635563033   49.72801185625 -0.1879702513052   
114.1091159161 46.88092474605 -0.05879378069382   49.72800976891 -0.1877048205875   
114.2715488213 46.88090588307 -0.05871143982029   49.72800769171 -0.1874400579066   
114.4339817265 46.88088710352 -0.05862933057838   49.72800562709 -0.1871759611213   
