19.24829926841 0.01011510086839 -0.04871166461074   0.009806553002796 -0.04771393784147   0.007915982021676 -0.04979422507873   -0.008373499478936 -0.04883484123726   
19.41073217363 0.009966134796784 -0.04835024594421   0.00966216871159 -0.04736838256671   0.007791276467682 -0.04941625708668   -0.008247555118813 -0.04846440378031   
19.57316507885 0.009820370800443 -0.04799396362127   0.00952092731548 -0.04702760668559   0.007669131780192 -0.04904367693698   -0.008124427851734 -0.04809938217686   
19.73559798407 0.009677718708958 -0.0476427109333   0.009382738900513 -0.04669150886627   0.007549476165934 -0.04867638669143   -0.008004033392591 -0.04773966210927   
19.89803088928 0.009538091586184 -0.04729638464686   0.009247517851482 -0.04635999762849   0.007432237852554 -0.04831426286765   -0.007886290659491 -0.04738513179173   
20.0604637945 0.009401405102827 -0.04695488453529   0.009115180286002 -0.04603298756805   0.007317368392864 -0.04795717603413   -0.007771121365149 -0.04703568222715   
20.22289669972 0.009267577568544 -0.04661811257293   0.008985643890202 -0.04571039113734   0.007204832820582 -0.04760502391335   -0.007658449999262 -0.0466912076945   
20.38532960494 0.009136530384689 -0.04628597285673   0.008858829041034 -0.04539211787181   0.007094581852997 -0.04725772842481   -0.007548204029103 -0.0463516056157   
20.54776251016 0.009008188081037 -0.04595837220997   0.0087346594438 -0.04507808029156   0.006986546814542 -0.04691520303046   -0.007440313829167 -0.04601677598683   
20.71019541538 0.008882477739552 -0.04563522047403   0.008613062295562 -0.04476819735421   0.006880663391871 -0.04657733772725   -0.00733471226243 -0.04568662110493   
20.8726283206 0.008759328466361 -0.04531643001117   0.008493968113627 -0.04446239201187   0.006776890195892 -0.04624402023545   -0.007231334337854 -0.04536104576535   
21.03506122581 0.008638671461329 -0.04500191503341   0.008377309646604 -0.04416058752148   0.006675197772802 -0.04591516196679   -0.007130117256371 -0.04503995746328   
21.19749413103 0.008520440419925 -0.04469159152555   0.008263020346089 -0.04386270679191   0.006575544415022 -0.04559069496306   -0.007031000629721 -0.04472326625596   
21.35992703625 0.008404571625354 -0.04438537769675   0.00815103434146 -0.0435686738998   0.006477870282042 -0.04527054678211   -0.006933926453473 -0.04441088445862   
21.52235994147 0.008291003550958 -0.04408319427449   0.008041288589577 -0.04327841522536   0.006382115326172 -0.04495462633568   -0.006838838759931 -0.04410272649922   
21.68479284669 0.008179676394915 -0.04378496425272   0.007933724830289 -0.04299185983484   0.006288237185937 -0.04464283584482   -0.006745683284653 -0.04379870896666   
21.84722575191 0.008070531980061 -0.043490612392   0.007828288513414 -0.04270893981588   0.006196208188607 -0.04433509139385   -0.006654407441368 -0.04349875064663   
22.00965865713 0.007963513981529 -0.04320006498252   0.007724925307539 -0.04242959000631   0.006105997296546 -0.04403132765437   -0.006564960516858 -0.04320277242749   
22.17209156234 0.007858568110418 -0.04291324999615   0.007623579054002 -0.04215374624395   0.006017558855253 -0.04373148403818   -0.006477293757304 -0.04291069716411   
22.33452446756 0.007755642014739 -0.04263009733273   0.007524193784439 -0.04188134333044   0.005930839352282 -0.04343549009165   -0.006391360176659 -0.04262244961782   
22.49695737278 0.007654684993387 -0.04235053885636   0.007426717818752 -0.04161231530688   0.005845792459181 -0.04314326538223   -0.006307114243414 -0.0423379564557   
22.659390278 0.007555647766911 -0.04207450820503   0.007331105364539 -0.04134659859008   0.005762385614137 -0.04285473117079   -0.006224511719428 -0.04205714620924   
22.82182318322 0.00745848242288 -0.04180194056065   0.007237313562967 -0.04108413496022   0.005680592899728 -0.04256981987389   -0.006143509737639 -0.04177994916228   
22.98425608844 0.007363142474797 -0.04153277252406   0.007145297837865 -0.04082487082244   0.005600383533132 -0.04228847359798   -0.006064066953625 -0.04150629724439   
23.14668899366 0.007269582922046 -0.04126694209725   0.007055010326409 -0.04056875283416   0.005521717745938 -0.0420106355927   -0.005986143554155 -0.04123612400631   
23.30912189888 0.007177760255916 -0.04100438871429   0.006966403069792 -0.04031572406279   0.005444552426585 -0.04173624418651   -0.005909701075534 -0.04096936465505   
23.47155480409 0.007087632405033 -0.0407450532901   0.006879432823593 -0.04006572473026   0.005368849333569 -0.04146523393609   -0.0058347021767 -0.04070595605556   
23.63398770931 0.006999158616275 -0.04048887826637   0.006794062731465 -0.03981869717062   0.005294577996941 -0.04119754082823   -0.005761110537671 -0.04044583664302   
23.79642061453 0.006912299283851 -0.04023580759763   0.006710259174418 -0.03957459035667   0.005221712064695 -0.04093310572118   -0.005688890919074 -0.04018894628667   
23.95885351975 0.006827015795022 -0.03998578661549   0.006627986700532 -0.03933335957061   0.00515022388677 -0.04067187371467   -0.005618009268527 -0.03993522619551   
24.12128642497 0.006743270496735 -0.03973876179909   0.006547205662888 -0.03909496129786   0.005080082300926 -0.04041379159852   -0.005548432736156 -0.03968461891234   
24.28371933019 0.006661026821776 -0.03949468059544   0.006467874622322 -0.0388593478628   0.005011254382503 -0.04015880641266   -0.005480129559958 -0.03943706835941   
24.44615223541 0.006580249473747 -0.03925349144101   0.006389955286672 -0.03862646657795   0.004943708355532 -0.03990686576492   -0.005413068900933 -0.03919251985816   
24.60858514062 0.006500904483444 -0.03901514398653   0.00631341564151 -0.03839626415736   0.004877414905606 -0.03965791835929   -0.005347220740365 -0.03895092007816   
24.77101804584 0.006422959022806 -0.03877958933699   0.006238228645392 -0.03816869258576   0.004812346602047 -0.03941191348621   -0.005282555885923 -0.03871221693487   
24.93345095106 0.006346381059066 -0.03854678006837   0.006164367674015 -0.0379437114949   0.004748476966246 -0.03916880010205   -0.005219046040778 -0.03847635949368   
25.09588385628 0.006271139088653 -0.03831666994183   0.006091802489141 -0.03772128513672   0.004685780357629 -0.038928527086   -0.005156663846779 -0.03824329792237   
25.2583167615 0.006197202158819 -0.03808921348718   0.006020498886141 -0.03750137648353   0.004624232309794 -0.03869104514977   -0.005095382846348 -0.03801298349175   
25.42074966672 0.006124540170771 -0.03786436575818   0.005950422112195 -0.03728394315033   0.004563809208504 -0.03845630892163   -0.00503517737931 -0.03778536859282   
25.58318257194 0.006053124229408 -0.0376420824525   0.005881541248757 -0.03706893819136   0.00450448702046 -0.03822427706671   -0.004976022477775 -0.03756040673821   
25.74561547715 0.005982926745165 -0.0374223203143   0.005813831206091 -0.03685631495515   0.004446240129649 -0.03799490976653   -0.004917893816548 -0.03733805253568   
25.90804838237 0.005913921165809 -0.03720503751088   0.005747270969663 -0.03664603220951   0.004389041678331 -0.0377681652108   -0.004860767729125 -0.03711826164003   
26.07048128759 0.005846081491087 -0.03699019367671   0.005681839551131 -0.03643805579361   0.0043328656597 -0.03754399785941   -0.004804621251986 -0.03690099069648   
26.23291419281 0.005779381895478 -0.03677774955194   0.00561751262426 -0.03623235579684   0.004277689377228 -0.03732236007125   -0.0047494321458 -0.03668619728566   
26.39534709803 0.005713796722095 -0.03656766643792   0.005554262122791 -0.03602890147802   0.00422349427233 -0.03710320615434   -0.004695178865477 -0.03647383987892   
26.55778000325 0.0056493008553 -0.03635990583185   0.005492058868527 -0.03582765752834   0.004170264164518 -0.03688649597648   -0.004641840489576 -0.03626387781237   
26.72021290847 0.005585870213892 -0.03615442948769   0.005430876252317 -0.03562858408256   0.004117981878774 -0.03667219547976   -0.004589396646057 -0.03605627128562   
26.88264581369 0.00552348201647 -0.035951199862   0.005370692460383 -0.03543164019921   0.004066626557767 -0.03646027358721   -0.004537827469325 -0.03585098137975   
27.0450787189 0.005462114617595 -0.03575018064193   0.00531148989475 -0.03523678827887   0.004016173609588 -0.03625069752795   -0.004487113600768 -0.03564797007603   
27.20751162412 0.005401746995948 -0.03555133699576   0.005253252355253 -0.03504399655189   0.00396659751246 -0.03604342964024   -0.004437236215087 -0.03544720024699   
27.36994452934 0.005342358205127 -0.03535463536233   0.005195961885409 -0.03485323817166   0.003917875680926 -0.03583842782162   -0.004388177043879 -0.03524863560921   
